wall_time_ns,elapsed_s,gpu_index,physical_gpu_index,gpu_uuid,gpu_name,utilization_gpu_pct,utilization_mem_pct,memory_used_mb,memory_free_mb,memory_total_mb,memory_used_pct,power_w
1788255364546926252,169.001428,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255364774516330,169.229018,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255364774516330,169.229018,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255365001335182,169.455836,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255365001335182,169.455836,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255365229467891,169.683970,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255365229467891,169.683970,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255365455739514,169.910240,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255365455739514,169.910240,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255365682246003,170.136748,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,66.29
1788255365682246003,170.136748,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255365909672297,170.364174,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255365909672297,170.364174,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255366135718480,170.590220,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255366135718480,170.590220,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.89
1788255366364216633,170.818718,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255366364216633,170.818718,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255366591151672,171.045653,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255366591151672,171.045653,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255366816280599,171.270782,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255366816280599,171.270782,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255367043087871,171.497589,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255367043087871,171.497589,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,67.21
1788255367271663668,171.726165,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.11
1788255367271663668,171.726165,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255367501101871,171.955603,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255367501101871,171.955603,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255367727225943,172.181727,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255367727225943,172.181727,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255367957028997,172.411530,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255367957028997,172.411530,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
